master_relative_path,wordpress_attachment_id,filename,derivative_count,referenced_reason,status,file_exists,notes
2023/08/ONIX-sustainability.png,6478,ONIX-sustainability.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/08/Waste-bin-2.png,6480,Waste-bin-2.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/08/solar-power.png,6479,solar-power.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/08/water.png,6481,water.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/09/20230822_103752.jpg,6596,20230822_103752.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/09/ONIX-DATA-CENTER-KEELSON-STUDIOS-65.jpg,6604,ONIX-DATA-CENTER-KEELSON-STUDIOS-65.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/09/ONIX-blog-image-sept12.png,6594,ONIX-blog-image-sept12.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2023/09/Onix-blog-image-26-09.png,6605,Onix-blog-image-26-09.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2023/09/image.jpeg,6597,image.jpeg,0,article_inline,REQUIRED,yes,original without dimension suffix
2023/10/Bara-Awa-Fall.jpeg,6769,Bara-Awa-Fall.jpeg,0,page_inline,REQUIRED,yes,original without dimension suffix
2023/10/Mamadou-KEBE.jpeg,6739,Mamadou-KEBE.jpeg,0,page_inline,REQUIRED,yes,original without dimension suffix
2023/10/ONIX-blog-image-03-10-a.jpg,6620,ONIX-blog-image-03-10-a.jpg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2023/10/ONIX-blog-image-oct-2.jpg,6781,ONIX-blog-image-oct-2.jpg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2023/10/Samuel-Polley.jpeg,6730,Samuel-Polley.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/10/healthcare-onix-2.png,6617,healthcare-onix-2.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/1615925299725.jpeg,6839,1615925299725.jpeg,0,page_inline,REQUIRED,yes,original without dimension suffix
2023/11/20231107_124352.jpg,6825,20231107_124352.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/20231107_150219.jpg,6810,20231107_150219.jpg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2023/11/20231107_152322.jpg,6824,20231107_152322.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/BlueSPACE-Onix-Team-Onsite-visit-1.jpeg,6916,BlueSPACE-Onix-Team-Onsite-visit-1.jpeg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2023/11/Brett-Tucker.jpeg,6829,Brett-Tucker.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/DSC_1027.jpg,6814,DSC_1027.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/DSC_1038.jpg,6815,DSC_1038.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/DSC_1068.jpg,6817,DSC_1068.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/DSC_1071.jpg,6818,DSC_1071.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/DSC_1084.jpg,6808,DSC_1084.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/Frame-1.png,6875,Frame-1.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/Header-background.png,6873,Header-background.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/IMS-Simplified.pdf,6790,IMS-Simplified.pdf,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/OCGX3958.jpg,6819,OCGX3958.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/OCGX4054.jpg,6820,OCGX4054.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/cloud-storage-background-remixed-from-public-domain-by-nasa-Large.jpeg,6882,cloud-storage-background-remixed-from-public-domain-by-nasa-Large.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/cloud-storage-banner-background-Large.jpeg,6871,cloud-storage-banner-background-Large.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/11/standard-quality-control-collage-concept-Large.jpeg,6886,standard-quality-control-collage-concept-Large.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2023/12/20231212094516.png,6952,20231212094516.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2023/12/20231212094823.png,6954,20231212094823.png,0,article_inline,REQUIRED,yes,original without dimension suffix
2024/01/ONIX-DATA-CENTER-KEELSON-STUDIOS-51.jpg,5250,ONIX-DATA-CENTER-KEELSON-STUDIOS-51.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/01/ONIX-blog-image-Jan-16.png,6968,ONIX-blog-image-Jan-16.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/01/ONIX-logo-press.png,6976,ONIX-logo-press.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/02/Edem-Scott-image.jpg,7009,Edem-Scott-image.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/02/Kevin-Opata.jpg,6125,Kevin-Opata.jpg,0,page_inline,REQUIRED,yes,original without dimension suffix
2024/02/Michael-Offei-Thompson.jpg,7005,Michael-Offei-Thompson.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/02/ONIX-blog-image-20-feb.jpg,7052,ONIX-blog-image-20-feb.jpg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/02/Serwaa-Kankam-image.jpg,7010,Serwaa-Kankam-image.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/02/Stephen-Appiah-Fordjour.jpg,7007,Stephen-Appiah-Fordjour.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/02/Yen-Choi.jpg,7008,Yen-Choi.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/03/Images-collage-2.png,7230,Images-collage-2.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/03/ONIX-blog-image-18-03.png,7146,ONIX-blog-image-18-03.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/03/ONIX-blog-image-26-03.png,7253,ONIX-blog-image-26-03.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/03/ONIX-blog-image-7-March-.png,7059,ONIX-blog-image-7-March-.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/03/digital-ghana.png,7056,digital-ghana.png,0,article_inline,REQUIRED,yes,original without dimension suffix
2024/03/franck-v-512278-unsplash.jpg,7167,franck-v-512278-unsplash.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/03/hin-bong-yeung-210244-unsplash.jpg,7168,hin-bong-yeung-210244-unsplash.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/03/imagebox2.jpg,7162,imagebox2.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/03/pattern1.jpg,7166,pattern1.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/03/placeholder.png,653,placeholder.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/03/zhang-kaiyv-411983-unsplash.jpg,7169,zhang-kaiyv-411983-unsplash.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/04/20240312_145756.jpg,7337,20240312_145756.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/04/20240312_145852.jpg,7334,20240312_145852.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/04/20240312_150056.jpg,7332,20240312_150056.jpg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/04/20240312_150217.jpg,7335,20240312_150217.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/04/20240312_150447.jpg,7336,20240312_150447.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/04/Images-collage-3.png,7281,Images-collage-3.png,0,page_inline,REQUIRED,yes,original without dimension suffix
2024/04/ONIX-blog-image-Apr-23.png,7461,ONIX-blog-image-Apr-23.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/05/20240507092212.png,7532,20240507092212.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/05/May-28.jpg,7623,May-28.jpg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/05/ONIX-blog-image-14-May.png,7550,ONIX-blog-image-14-May.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/05/data-centres-worldwide.png,7620,data-centres-worldwide.png,0,article_inline,REQUIRED,yes,original without dimension suffix
2024/06/20240610_144954369_iOS-rotated.jpg,7678,20240610_144954369_iOS-rotated.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/06/20240610_144954369_iOS.jpg,,20240610_144954369_iOS.jpg,0,,ORPHANED,yes,original without dimension suffix
2024/06/20240610_145009400_iOS-rotated.jpg,7683,20240610_145009400_iOS-rotated.jpg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/06/20240610_145009400_iOS.jpg,,20240610_145009400_iOS.jpg,0,,ORPHANED,yes,original without dimension suffix
2024/06/20240610_145031005_iOS-rotated.jpg,7682,20240610_145031005_iOS-rotated.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/06/20240610_145031005_iOS.jpg,,20240610_145031005_iOS.jpg,0,,ORPHANED,yes,original without dimension suffix
2024/06/20240610_145052576_iOS-rotated.jpg,7680,20240610_145052576_iOS-rotated.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/06/20240610_145052576_iOS.jpg,,20240610_145052576_iOS.jpg,0,,ORPHANED,yes,original without dimension suffix
2024/06/20240610_145115866_iOS.jpg,7679,20240610_145115866_iOS.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/06/20240610_145127526_iOS.jpg,7681,20240610_145127526_iOS.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/06/Cost-illustration.png,7757,Cost-illustration.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/06/Media.jpeg,7673,Media.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/06/ONIX-blog-image-June.jpg,7672,ONIX-blog-image-June.jpg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/06/Server-rack-illustration.png,7755,Server-rack-illustration.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/06/VM-website-header.jpg,7764,VM-website-header.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/06/VPN_ILLUSTRATION.png,7747,VPN_ILLUSTRATION.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/06/pexels-divinetechygirl-1181354-Large.jpeg,7768,pexels-divinetechygirl-1181354-Large.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/06/pexels-luis-gomes-166706-546819.jpg,7716,pexels-luis-gomes-166706-546819.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/07/BSOD-blog-image.jpg,7966,BSOD-blog-image.jpg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/07/ONIX-blog-image-Jul-9.jpg,7821,ONIX-blog-image-Jul-9.jpg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/07/Onix-logo-white.png,7877,Onix-logo-white.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/07/Razak-Awudulai-image-1.jpg,7826,Razak-Awudulai-image-1.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/07/interner-outages-worldwide.png,7967,interner-outages-worldwide.png,0,article_inline,REQUIRED,yes,original without dimension suffix
2024/10/African-elephant-digital-transformation.jpeg,8027,African-elephant-digital-transformation.jpeg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/10/WhatsApp-Image-2024-10-14-at-12.18.13.jpeg,8022,WhatsApp-Image-2024-10-14-at-12.18.13.jpeg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/10/data-hospital-4-edited-1.png,8020,data-hospital-4-edited-1.png,0,article_inline,REQUIRED,yes,original without dimension suffix
2024/10/data-hospital-4-edited.png,8019,data-hospital-4-edited.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/10/data-hospital-4.png,8018,data-hospital-4.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/10/data-hospital-5-edited-1.png,8002,data-hospital-5-edited-1.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/10/data-hospital-5-edited.png,8001,data-hospital-5-edited.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/10/data-hospital-5.png,7998,data-hospital-5.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/10/yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40-1-edited.png,8026,yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40-1-edited.png,0,article_inline,REQUIRED,yes,original without dimension suffix
2024/10/yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40-1.png,8025,yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40-1.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/10/yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40.png,8024,yevu_Digital_written_across_the_african_continent_in_a_futurist_f9ec7c59-1090-45e4-8c35-12ee7ccf6e40.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/DJI_0721.jpg,8167,DJI_0721.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/Feedback-image.jpg,8345,Feedback-image.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/NOV-BLOG.png,8315,NOV-BLOG.png,0,article_inline,REQUIRED,yes,original without dimension suffix
2024/11/ONIX-Accra.png,8320,ONIX-Accra.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/11/Onix-Linx-01.png,8323,Onix-Linx-01.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/Onix-Linx-02.jpg,8325,Onix-Linx-02.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/Onix-Linx-03.jpg,8333,Onix-Linx-03.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/Onix-blog-background-.jpg,8118,Onix-blog-background-.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/Onix-blog-background-2.jpg,8134,Onix-blog-background-2.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/Post-4.jpg,8110,Post-4.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/Screenshot-2024-11-08-at-17.00.47.png,8319,Screenshot-2024-11-08-at-17.00.47.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/image0.jpeg,5972,image0.jpeg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/11/image1.jpeg,8318,image1.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/modern-data-center-providing-cloud-services-enabling-businesses-access-computing-resources-storage-demand-internet-server-room-infrastructure-3d-render-animation_482257-65963.jpg,8114,modern-data-center-providing-cloud-services-enabling-businesses-access-computing-resources-storage-demand-internet-server-room-infrastructure-3d-render-animation_482257-65963.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/placeholder-1.png,664,placeholder-1.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/placeholder-2.png,665,placeholder-2.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/placeholder-3.png,666,placeholder-3.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/placeholder-4.png,667,placeholder-4.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/placeholder-5.png,689,placeholder-5.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/placeholder-6.png,690,placeholder-6.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/placeholder-7.png,691,placeholder-7.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/placeholder-8.png,8367,placeholder-8.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/placeholder.png,653,placeholder.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/11/robin-spielmann-591331-unsplash.jpg,8364,robin-spielmann-591331-unsplash.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/12/Data-Centre-Christmas-movies-edited.webp,8513,Data-Centre-Christmas-movies-edited.webp,0,article_inline,REQUIRED,yes,original without dimension suffix
2024/12/Data-Centre-Christmas-movies.webp,8512,Data-Centre-Christmas-movies.webp,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/12/Data-centre-Christmas-shopping.webp,8510,Data-centre-Christmas-shopping.webp,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/12/Onix-tiers.png,8404,Onix-tiers.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2024/12/WhatsApp-Image-2024-12-02-at-16.12.11.jpeg,8503,WhatsApp-Image-2024-12-02-at-16.12.11.jpeg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/12/WhatsApp-Image-2024-12-17-at-10.21.21.jpeg,8518,WhatsApp-Image-2024-12-17-at-10.21.21.jpeg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2024/12/data-centre-christmas.png,8517,data-centre-christmas.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/01/Blog-image-jan.png,8631,Blog-image-jan.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2025/01/Local-data-centres-Africa-Ghana.webp,8622,Local-data-centres-Africa-Ghana.webp,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/01/New-Years-Resolution-new.png,8531,New-Years-Resolution-new.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2025/01/Resolution-.png,8525,Resolution-.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/02/18-feb-blog-a.png,8655,18-feb-blog-a.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2025/02/Blog-image-Feb.png,8646,Blog-image-Feb.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2025/02/ghana-doctor-nurse-tablet-digital.png,8653,ghana-doctor-nurse-tablet-digital.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/02/image.webp,8641,image.webp,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/03/4-Mar-Blog.png,8663,4-Mar-Blog.png,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2025/03/Digital-Infrastructure-Africa.jpg,8676,Digital-Infrastructure-Africa.jpg,0,page_featured_image,REQUIRED,yes,original without dimension suffix
2025/03/Samuel-Osew.jpeg,8688,Samuel-Osew.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/03/collab-digi-infrastructure.webp,8672,collab-digi-infrastructure.webp,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/03/search-for-talent.webp,8661,search-for-talent.webp,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/04/A1793057-DC09-41BF-9F22-3D103BAA8C7C-1.jpeg,8709,A1793057-DC09-41BF-9F22-3D103BAA8C7C-1.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/04/A1793057-DC09-41BF-9F22-3D103BAA8C7C-2.jpeg,8710,A1793057-DC09-41BF-9F22-3D103BAA8C7C-2.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/04/A1793057-DC09-41BF-9F22-3D103BAA8C7C.jpeg,8708,A1793057-DC09-41BF-9F22-3D103BAA8C7C.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/04/IMG_6015.jpg,8704,IMG_6015.jpg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2025/04/Onix-Data-Centre-Brochure-2025-.pdf,8768,Onix-Data-Centre-Brochure-2025-.pdf,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/04/WhatsApp-Image-2025-04-16-at-15.03.05.jpeg,8752,WhatsApp-Image-2025-04-16-at-15.03.05.jpeg,0,article_inline,REQUIRED,yes,original without dimension suffix
2025/04/WhatsApp-Image-2025-04-16-at-15.40.19.jpeg,8758,WhatsApp-Image-2025-04-16-at-15.40.19.jpeg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2025/04/WhatsApp-Image-2025-04-16-at-18.41.05-5.jpeg,8754,WhatsApp-Image-2025-04-16-at-18.41.05-5.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/04/WhatsApp-Image-2025-04-23-at-09.11.56.jpeg,8753,WhatsApp-Image-2025-04-23-at-09.11.56.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/04/WhatsApp-Image-2025-04-23-at-09.11.57.jpeg,8756,WhatsApp-Image-2025-04-23-at-09.11.57.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/04/WhatsApp-Image-2025-04-23-at-09.11.58.jpeg,8757,WhatsApp-Image-2025-04-23-at-09.11.58.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/04/WhatsApp-Image-2025-04-23-at-09.11.59.jpeg,8755,WhatsApp-Image-2025-04-23-at-09.11.59.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/20250430_160348.jpg,8786,20250430_160348.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/20250430_173312-1.jpg,8788,20250430_173312-1.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/20250430_173312.jpg,8787,20250430_173312.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/386A4868.jpg,8797,386A4868.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/386A4952.jpg,8802,386A4952.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/386A4979.jpg,8803,386A4979.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/386A5110-1.jpg,8800,386A5110-1.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/386A5110.jpg,8798,386A5110.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/386A5131.jpg,8799,386A5131.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/386A5132.jpg,8801,386A5132.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/IMS-SIMPLIFIED-12-May-2025.pdf,8830,IMS-SIMPLIFIED-12-May-2025.pdf,0,page_inline,REQUIRED,yes,original without dimension suffix
2025/05/WhatsApp-Image-2025-04-30-at-07.36.43.jpeg,8777,WhatsApp-Image-2025-04-30-at-07.36.43.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/WhatsApp-Image-2025-04-30-at-07.36.51-1-1.jpeg,8776,WhatsApp-Image-2025-04-30-at-07.36.51-1-1.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/WhatsApp-Image-2025-04-30-at-07.36.51-1.jpeg,8775,WhatsApp-Image-2025-04-30-at-07.36.51-1.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/WhatsApp-Image-2025-04-30-at-07.36.51.jpeg,8774,WhatsApp-Image-2025-04-30-at-07.36.51.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/WhatsApp-Image-2025-04-30-at-07.36.53-2.jpeg,8778,WhatsApp-Image-2025-04-30-at-07.36.53-2.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/WhatsApp-Image-2025-04-30-at-07.36.53.jpeg,8779,WhatsApp-Image-2025-04-30-at-07.36.53.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/WhatsApp-Image-2025-04-30-at-07.36.55-2.jpeg,8783,WhatsApp-Image-2025-04-30-at-07.36.55-2.jpeg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2025/05/WhatsApp-Image-2025-05-06-at-10.22.09-3.jpeg,8791,WhatsApp-Image-2025-05-06-at-10.22.09-3.jpeg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/05/WhatsApp-Image-2025-05-27-at-10.55.10.jpeg,8839,WhatsApp-Image-2025-05-27-at-10.55.10.jpeg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2025/06/Samuel-Osew-Kwatia.png,8919,Samuel-Osew-Kwatia.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/06/Samuel-Polley-image-1.png,8939,Samuel-Polley-image-1.png,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/06/WhatsApp-Image-2025-06-09-at-11.28.25.jpeg,8856,WhatsApp-Image-2025-06-09-at-11.28.25.jpeg,0,article_featured_image,REQUIRED,yes,original without dimension suffix
2025/07/20250624_104336.jpg,8995,20250624_104336.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/07/20250624_130648-1.jpg,8998,20250624_130648-1.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/07/20250624_130648.jpg,8997,20250624_130648.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/07/20250703_110443.jpg,9022,20250703_110443.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/07/20250703_110606.jpg,9021,20250703_110606.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/07/20250703_110737-rotated.jpg,9024,20250703_110737-rotated.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/07/20250703_110737.jpg,,20250703_110737.jpg,0,,ORPHANED,yes,original without dimension suffix
2025/07/20250703_110740.jpg,9023,20250703_110740.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/07/20250703_110805-1-rotated.jpg,9013,20250703_110805-1-rotated.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/07/20250703_110805-1.jpg,,20250703_110805-1.jpg,0,,ORPHANED,yes,original without dimension suffix
2025/07/20250703_110805-2-edited.jpg,9015,20250703_110805-2-edited.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/07/20250703_110805-2-rotated.jpg,9014,20250703_110805-2-rotated.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/07/20250703_110805-2.jpg,,20250703_110805-2.jpg,0,,ORPHANED,yes,original without dimension suffix
2025/07/20250703_110805-3-rotated.jpg,9026,20250703_110805-3-rotated.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/07/20250703_110805-3.jpg,,20250703_110805-3.jpg,0,,ORPHANED,yes,original without dimension suffix
2025/07/20250703_110805-rotated.jpg,9012,20250703_110805-rotated.jpg,0,,POSSIBLY_REQUIRED,yes,original without dimension suffix
2025/07/20250703_110805.jpg,,20250703_110805.jpg,0,,ORPHANED,yes,original without dimension suffix
